Year,month,Type,Total_volume,Average_price
2018,4,conventional,424666012.43,1.33
2018,5,conventional,498998681.52,1.30
2018,6,conventional,413635312.30,1.35
2018,7,conventional,443203756.08,1.40
2018,8,conventional,389184011.07,1.43
2018,9,conventional,340735034.49,1.47
2018,10,conventional,357089518.82,1.49
2018,11,conventional,334644622.88,1.38
2018,12,conventional,377259363.57,1.22
2018,4,organic,18533994.80,1.76
2018,5,organic,18884429.20,1.79
2018,6,organic,15996336.43,1.85
2018,7,organic,17115784.94,1.90
2018,8,organic,15368004.04,1.99
2018,9,organic,14342878.43,2.05
2018,10,organic,15290904.80,2.02
2018,11,organic,13934674.23,1.93
2018,12,organic,14922432.98,1.81